feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
-1.9577612285557144,3.783587114481555,2.755749450517489,-0.48043652230047695,1.296915770919154,0.22159801813674082,9.722170838396075,1.2748048916165309,0.9873690881785688,3.5966146234693763,-1.041492259212562,-1.1858522204702575,0
3.7591240738013054,-2.9956429542772094,-0.19930319101931326,-1.4030686353968846,-0.27773026881453033,-0.22598734951128918,-1.7571856080739097,2.8156501894472594,-3.5232475090128883,0.8172658060161538,0.04276126520308998,0.965778956821395,1
0.7392008545148692,-1.6585291006480531,-1.8488927353917113,1.2177924568103695,0.14555034822793678,0.4687752061135092,2.1213073860183895,3.5104507362696062,0.7479168966058007,2.6200789957761863,0.026667462328445968,-3.0133988835107295,1
-2.5837648337714585,3.0232854297958984,-0.04427930351642273,1.8748247175407409,-1.455785462283068,0.38428868066582644,7.473344713527026,-0.3407194538997558,-2.1197991028088277,1.4286014036595933,1.2120201377765865,-2.075128727237783,0
5.201266571974266,0.6174422812529994,0.6566321581741411,0.9922435748975666,-0.5082481118207869,-0.9662583876600286,-4.456286619625859,-1.2797830889442405,2.4374838616411316,0.9452689817340965,-0.4285476323168148,1.2706312602503544,1
-0.5308334353922335,1.2313273498344102,-2.929175990695591,1.7703139254215519,-1.1422027631004794,0.6040476593785556,-5.191757868763622,-2.7771883381127394,1.5781861147000105,-4.050741355907831,0.6500814790900078,-4.142811203669897,0
2.3089426565283286,-0.7975705210197865,0.5913345166766273,-0.9974215538082658,-2.4404859912017436,-1.085695731996642,-0.7479079754223208,1.6997759670690122,-1.974678800185,0.5293827176685337,0.281687220401895,-0.2536675211476779,1
-5.076170227767942,3.1859615590254258,-4.438358071851855,0.22407383267540049,3.139812752485673,0.07759846984107813,2.150595337919809,-6.003531348536028,2.7713824978516546,3.330070122628337,2.789907714921569,-4.6115879455592985,0
-0.962308035358237,0.20092186134938184,1.4484783976263502,1.0919048553123991,-2.387996174495218,-1.8177453874985228,-0.3235410179903375,2.2952046510980946,-0.9034610083307986,0.9404375289568132,4.305078947723121,3.7042284905822314,0
0.24503036032914127,0.07083047560222933,0.7638904739430215,1.9748812889934364,-1.8423990354673179,-0.12044699536116532,-0.7632535885898624,-0.060240019997325644,1.3599788208780486,0.14333698940331585,1.2363186836408555,-0.6687102573692705,0
1.9805132896074875,-0.8812586402763896,-0.24287965069908135,2.488191329094647,0.4472275906004848,0.8580582255459638,-1.3962141795951912,0.05023451063858697,3.769659042036535,1.1196174154355814,-1.090877927752841,-0.4953331361435872,1
-1.9638080083714524,1.542333935051934,-0.693065658953345,-1.0838976377578384,-0.6304542953044017,-0.6645818159304667,0.38790300833734925,-1.2268943766283307,1.1445008913079688,1.100529093583393,0.7735557680674016,0.40872340905084714,0
-1.7892570020954368,4.309287741397219,-1.0945272153551475,4.226210726911541,-3.2581819844820687,-0.2828072651121267,3.3684042627412145,-1.64752264935239,-1.4472584686214134,0.3699625697275277,4.014064005925177,-0.19286621214559008,0
-1.1225555210322455,1.0170739064115288,-4.315228528018352,3.8985163548263304,-3.252836568945861,1.463417447976724,-7.164149092440196,-2.581782307212852,3.04350796060716,-3.5402831520026306,2.572828063595654,-2.3486872592360326,0
-1.1500854661571904,-3.5946506889554786,2.352029962249303,-0.4454237672995385,0.5179603529387402,-1.2100329674810664,5.473220076022714,4.175326706387679,-0.8157130951826748,1.96199917586652,-1.6285490484856904,-1.4214715916892864,1
1.1819240545901806,0.7789461611965625,2.929621771810078,-0.16194947074365218,-4.662155414167007,1.1414234246983592,-0.63937365846399,-0.23484717409753952,1.086968581191161,-0.7350292898112534,-1.1618941113542824,0.1412238519346316,1
0.8150193505241123,1.6621191437727978,-1.0932635681615157,3.7269423850604833,-4.17822277136611,1.2169820392052504,-5.492228849384293,1.3426303614529962,2.8971641719598673,-1.4798801325538107,3.7819923109249074,1.511461396966852,0
-1.2288847970126793,3.422636274657381,0.9087886086159183,2.90983213077528,-2.192842921243797,-1.2662226643379593,8.081037798943619,-0.4759643853320549,-2.374167441364403,0.9306456875541069,0.3320278350062602,-1.9025101473155535,0
2.58479488269955,2.8169919203135043,0.13355967719916917,3.395022427815036,-4.30537074825174,-0.4447625813337491,-2.439303207549641,1.4478515067022188,-1.7729607337155273,-4.085932549342016,1.819472172238807,-0.30456885440372705,0
0.969371044604624,-1.4355587155600054,-0.2851507698713185,0.5834667754869758,0.9394002390844569,-0.281538610157381,5.186681077025176,-0.02724874247477338,-3.4205523490636978,0.31510019199979444,-3.088495585374253,-2.4954661852103577,1
0.45478051511312234,0.8314683137333155,-0.1942496265926893,3.4394637727568838,-3.8817048679715827,-0.3051622999429823,-2.9398860112389733,2.3431083753203583,-0.6057395687598819,-2.007018634442531,4.236855359230532,0.3467937503573044,0
1.957452676708431,2.324546230099248,2.4320576018785185,0.733362260283362,0.13097411208760357,1.1198666299357458,4.902089304172195,-0.20464475153533368,-1.403230240548024,0.32567282439859424,-1.9368024999020714,-0.8207079867392528,0
-2.585461594238344,-1.0629763141124284,-1.197027425528328,2.395027460144533,-4.442255672295877,-1.4606703825179908,2.298946064148252,6.209851190995687,4.6127630752174476,2.689499189110583,1.3812539405094864,-3.171002489495692,1
-0.18315161785129352,-2.855310222726062,5.423511600853218,0.042686846614795826,-1.2918125390862922,-0.12951692306300036,2.642795763251323,1.3530751450776715,0.22909760496246678,0.41916236124227824,-1.6512052178052645,1.575979112711567,1
-1.3653773114138268,2.974888144912533,-0.09777074286826914,4.516153873949152,-2.6750984238728366,0.10567472528083996,5.00133564843032,1.694570241807528,-1.4126768617837557,2.524170722287006,4.926950117672455,1.5891466642441014,0
0.7182244830948552,1.7115930671887412,-1.4052459005404676,2.6984659982190617,-2.0350359011697723,-0.0361435972205378,0.30363274498733595,0.7779595874798602,-2.5121823194464494,-3.104722244534104,0.5491256234973079,-1.1411574106812254,0
1.9285775918644992,-1.6550337697815718,-2.39299501610719,6.132777650169,0.22748808304143742,-0.9948060936097859,-5.302919548760807,-4.047307045614698,3.973101079394801,-2.2619182828000572,-1.3502068011374404,0.31838394212765575,1
-1.9016015890495508,1.6101849762762073,1.6347139526510688,0.6988818763094862,0.40397702887200837,0.09149142640100641,3.979197170217458,-3.746138915820223,2.9752801162660987,3.1365139916664715,-0.13224468946242518,-2.608673788413629,0
-1.8731098951652307,-1.64138794759865,2.742025915667402,-0.12042791739366843,-0.508311691753687,0.594794706576607,6.314658508371231,4.542091722078471,0.31556739254483357,1.584323848762335,-2.045227921064236,0.963968059518413,1
0.021397920488820943,-1.5219401233710745,5.271243308776085,-4.099751537925809,-2.500929418147413,-1.7591221951140201,4.778194051857819,5.47974459939031,-1.2172978405698642,4.40373132010925,1.4759989965969482,-2.859997017898486,1
0.4272571162573302,2.523901194892553,-2.0964372839031675,3.080858497526088,-4.214525861138504,-0.2814631750493462,-4.7660461747930185,-2.3350510333138272,1.5834069666280377,-2.78531272628165,1.5540997690888285,0.4908880417093344,0
0.4805462111104204,-2.160893211182364,0.4632554772042168,-2.1846080550601417,-1.3641114691958758,-0.417809221584259,-4.842971791256902,-0.6597190087765793,0.21020011528268734,-4.141117881391516,-3.07800130973179,-0.4849486829606575,0
0.9260617444476678,-5.078001159611235,-0.6663392393206071,0.5906450946683457,-2.3262643241654555,-0.8930786006049823,0.873472582666107,7.199610682598099,-1.8422331670783563,3.4411994804576196,2.7820518613963934,-1.7165197418353295,1
-1.7527412684824113,-0.926649536804401,2.6181117776634633,-0.6320895014779904,-3.203553878239906,0.33719442250856185,2.632140657272708,0.1976168076165783,-1.3508108378676122,-1.2571573065541917,-1.2799243767925808,-1.7087769755994175,1
3.342195746884559,-2.0531997705922445,-0.6750511579896208,2.105314768638095,0.18532396786356364,0.654663962731513,-2.789532356282992,1.8959091163293587,2.1918227083138033,2.4834278136239605,1.1910210719933478,0.165538347645803,1
-4.008339514400586,3.2199258271118563,-3.571260419524752,3.797474449968197,-2.8439985893700594,0.47448269625052647,3.0956420188668425,-2.793551741612787,-1.5126094676414872,1.1930679490765255,5.168904572498926,-2.994671977286954,0
-0.9937327038278524,0.21979844647203872,-2.6360399038973403,-0.14489412857564088,1.1250394778720119,0.16695961439579357,-4.582540824324657,-2.9696288032683014,3.0080367833371837,-0.6554389677933454,0.6798908849847753,-1.968577475017304,0
-0.7750299355563928,-1.217280372476501,-0.35631481027407763,3.4097916031643556,-4.010563460632028,-1.6450972541397804,-1.510927400181688,-1.2169863636038651,-2.249691791413779,-3.1892046396537177,1.6727719670176646,-2.1749696291996594,0
1.2026567014504648,1.8645176990795074,3.9423709370993003,-0.5079591965455501,-2.9198560756968597,-0.9874439340698364,1.5162198121666366,-1.3476368018805784,1.477329950534555,-0.6153345235900989,-2.936327685801671,0.7727962030628579,1
0.802723084486072,1.863323601998568,0.1028423605842328,1.8010194317847907,-0.3512496960770429,0.35100115422484945,0.757624838395772,-0.742847676959864,1.9054814269857383,-1.0158374680415718,-1.5204224054282673,-2.0305724437742585,0
0.28296423450984287,4.397936895921818,-0.314128571931683,2.0164685108760136,0.3962710473991622,0.36539078436214323,3.0475799744376957,-0.32332759474297257,0.7671056940123432,0.7269496535310107,1.0224029392521647,-0.6516907232080618,0
-1.6268216010490129,-0.19950624408580464,-0.011740776787022567,-0.15276116226287528,-0.2118679811254235,-0.3057369316307639,1.527045493644457,-0.597812459519312,-0.8287067599919309,-1.7715682644888298,-1.2828862677302522,-2.543620683607057,0
-0.5422296635784797,3.026552687889014,0.787891977449783,2.577740800763774,-3.8196769260293935,-1.1501688401667924,3.985792535055022,-0.045977028215928306,-2.9344357243959807,0.46006131003113326,2.8672121396608534,0.38508423443918605,0
2.687076728404209,1.3028210154710749,-0.8486682264227903,4.15830303240444,-1.9751454166128146,-0.01965001220148896,-1.2505066135071634,-2.15923930628377,4.535396256799084,0.9227919443012848,-1.1833813524181374,-2.459124329867798,1
2.832500011429431,0.5218653532465909,4.477947576305204,-3.08391063742956,-0.8921266498066187,-1.1801416044618,-2.0846391796504733,-2.2631004766519704,0.03800624188509549,-0.6503907200825103,-1.7243157180463675,0.06782100135563551,1
1.5280641804410635,-1.5044069221422367,0.5292403350101023,-1.4056514768524853,-2.738646158056854,-1.8854421728240518,-1.054195157735443,4.0315859186245895,-0.8764881329888552,1.4289888557128019,1.2972415824698045,-0.14034708479411084,1
0.7816912323792569,-2.03085016400087,0.326442998803704,0.4192991702625053,-2.761936511979746,1.2793526763660894,-0.2603514842969743,4.082600930294826,1.471260890919024,2.3547292447354975,1.3454786475912184,-1.9662332181252686,1
1.722839869109599,2.874854267572138,0.19002730249991862,0.8403986939273871,-1.6828478190366727,-0.002662187982655652,-3.3966662388244746,0.4934773583516747,2.3237652609552977,-1.2596269981358057,1.3612679645746801,-0.3894843572211376,0
2.7448224621861956,0.1888349861363514,-0.5913421265845931,1.3703041650378993,1.9200059728744092,-0.5486495621405004,-2.4079825363707004,-2.9334437980846255,2.1970341659621626,0.1594002474905144,-1.2003410469882108,-1.7783240845822328,1
0.9701756400760796,1.5752688774450947,-1.0978946946728496,1.4834443490909717,-4.274399822070251,-1.1300003760924564,-2.1925513886868484,2.1040643241471377,5.1746471241437035,1.5662940931966824,0.7810262552765523,-2.3919516132937417,1
1.0035870816359413,-0.5195343366529479,1.8197607548740158,-0.07408077760150378,-2.5731739260140998,-1.3245730745368822,0.5061913539627323,-0.4246630109195506,-1.5302588584429402,-1.0603706145486416,-1.463271628861352,0.5563220213660363,1
1.5833416576262485,-1.7101561807791006,-0.46800895221128,0.9575688021254689,-0.8359658618881227,-0.8910505172076293,2.8911613064884714,3.852653038728673,0.46357362563878335,2.558344848346648,-1.1294831966139167,-2.1636785465407606,1
-1.1636392469512749,0.4934520946887594,0.1392472322348044,1.1998654001305153,-1.8380836009564345,3.513676313065459,-0.41018876425640016,0.5441678372524881,-0.12130130020143648,-2.272909423615098,0.4902369540698037,-0.6448100721865346,0
2.224352749063838,2.6136923441506092,2.897078630822378,-0.5450097646697654,-0.9885011003845637,-0.9529710249382075,-0.3623204066525867,-2.300231191826099,3.0490638846854274,-1.0592981120086318,-4.013499769371672,1.972714150380574,1
1.362432745074209,-0.8258241644723534,0.454705726248983,1.2363630091635596,2.418964542523464,0.525719805887057,1.9388057929957205,-0.4082343445380898,0.8154292418827526,0.5688929376049445,-2.6178520974144974,0.2905400796185891,1
1.9313539686328984,-1.1550141130425666,2.537782243814757,0.014681570870957117,-3.9640340192186216,-1.013597550510733,-2.298156298917962,2.557830694805471,0.40551069836380504,0.12309275280255882,0.48058074221341607,3.5476877659342936,1
1.290270170575114,-1.8524790484857134,1.1773399796568311,1.5736268094519765,-0.04856654222094503,-0.41994423956869936,0.03141090311780781,1.2853505934478648,1.028013826381128,-3.1192186088026626,-3.666044405196774,-3.5703854361103624,0
0.9209111743213843,1.9888958651315733,1.4965358940541913,2.48607384714213,-2.5081480793270043,0.9271029658316023,1.9414093131479566,-0.12113480273047128,-0.004579241934406619,-0.5698416687995647,0.2637973554341636,-1.4405010562167024,0
-0.42549942442336053,2.2310991558724327,-0.1468704357651207,2.0254674804614865,-3.171416887514366,0.923178305622918,4.399667703280304,-1.7289706791366535,0.6867595545562484,-0.07063406205861744,-2.354582600162399,-4.149790696658064,1
-2.8178418478056253,0.1911887471302509,-2.821188666812147,-0.6930321829512207,-0.9794850200233756,-2.053829440163577,-4.707594365628285,-1.0809689549969996,1.717632889058613,-2.619764313928837,1.1326696434557038,-1.0797138462384668,0
1.6511553105700236,0.796947936511649,-0.5875428842685566,1.1360122023788968,0.19463381848755823,0.3038877592858257,0.2981253334572126,-1.8223800595936415,1.0600602307290945,-0.2791166825417948,-2.2239598236096825,-1.7190943559652003,1
1.8696372958828897,-0.5483879094255244,-0.3351567883999611,2.1190900499124794,1.0768428613134535,-1.9175646190215117,-3.3131767864900326,-0.15720692123096458,2.6312390606734843,-1.718284994580374,-0.44870240877332424,-3.132338958486362,0
-4.329735094432623,2.5780542302925746,-3.9268535918089498,-0.5421517732951473,2.1306347944701227,2.013698349534853,1.1704794677129895,-2.287183239239167,2.042072823674324,3.8223794440377254,3.793680446587742,0.14477165504305356,0
0.11865550192173768,1.556680480545292,4.2461833103783295,1.2265701618454141,-0.5165889069022566,0.03354209382480263,2.763647289375137,-2.0423888474274468,5.426489794058683,0.7116900666202399,-3.4820890839911844,-1.3588671643100991,1
1.16319850574738,-0.7002072288326964,1.300903312435505,1.3670645019235137,-1.847568063562374,0.7445896031071664,-3.282376706884742,-0.40328675875535025,3.1955400695700136,-0.7169206268604538,-0.24606262448853977,-0.6888905018785976,0
0.9374016890837229,-4.585613222402078,-0.5366000709485916,1.4902560947273358,0.8781583043328589,0.7271073735155452,-0.062257484859506995,2.0314367958375232,-0.259382102888011,2.5675541458320383,1.7750054947444718,-4.638493225990976,1
-2.5679799893561954,0.19445371729422278,-2.2217057302633245,0.15214995748803894,-0.4574863748844398,-0.052085761646117223,-1.614351172619321,0.7113962973388677,0.17971767403214167,-1.4574999638208,1.4946478628967816,0.6887016407948456,1
-0.6493900641226356,-7.856323140780322,1.478175410832311,1.5373282041407537,1.438401022728379,-1.9003008344173675,4.495941736964021,3.3214966318998638,-4.802487731031755,0.9377670301217865,-0.7043365118616567,-1.4893531782915663,1
4.5048636319801645,-0.1048543863075061,0.19962822105274958,0.8380178583923239,2.325763775892221,-0.8352383651250496,-0.0253354347344934,0.7716211328968573,3.551251586177329,4.196080951833737,-0.7989170298116582,-2.4622949592097023,1
-0.8314635004407135,1.263552747959314,-1.6853470187387498,5.364197301145474,-5.837109110683725,-1.3015463831853458,-2.431877013657381,-0.4970987431411634,-0.8062747632485652,-2.3676295867538033,4.335132602756788,-0.3665055988008046,0
1.601567079593813,2.024080135678271,1.3805994453166215,0.03859324929129926,-1.9187013984021957,-0.2673010743900443,-2.7477833044199036,-0.1345155961264617,4.511005705664781,0.1550749175444318,-0.794448944574815,1.0849278679571905,1
1.8110539549377351,2.701933790043674,3.035172407552573,0.4123204090161636,-3.6062031243047423,1.5697275392410766,-0.6216528912127925,-0.42146595381888585,3.566654325407227,0.3755424553033905,-1.2495200917715608,2.115577630803849,1
-2.8159176031280646,2.2006385836885585,-1.1846726281929034,0.058047221622139156,1.6596993607421466,-0.7080770729458538,4.355292765239337,-0.5286335091901695,-0.3379992278124013,0.256860600143761,0.02377555531938491,-2.3657631911667916,0
-3.515494913209278,-0.1570118153900173,-3.2095880661234455,-0.46504326894394654,1.0889880113448918,-0.28160380343382285,-2.7248143192280048,-4.389697249909836,2.849330134567291,-0.2427596933482178,0.5993948741540345,-3.705947662718823,0
-0.6606814982138363,3.263506252086046,-1.2898097221486862,0.8268013190146479,-1.2663426607734183,0.48667668606921916,1.611990039223815,1.0544362306265662,-0.13392018453466092,-0.46492117409797196,0.8139319667713922,0.2440906658422386,0
-1.4897344939420298,0.31098056225805293,-0.3698121787965474,1.6266140563572795,-0.8850528350163177,-0.9663882593312796,1.5250258727554011,-0.2300518790485293,-1.6693901153326025,-1.2054614735778697,1.2764566300634863,-1.8812240025424174,0
0.5623650038076804,-5.753917955821109,2.0505641439464224,3.1070712359259955,5.315791257267832,0.6403199554944988,7.058750566600594,-2.6060325934292914,-4.113972037594471,-0.6740276945386043,-5.57062746203801,-1.1858445802427622,1
3.9232786119786565,-3.387468408413106,-3.8650022664219517,1.3909532547502903,-1.1089038583591888,-1.1259776634723684,-6.999369844094567,3.318079701304886,-0.7478038242009548,1.2140923710432516,3.606340609089915,0.25771968385356225,1
0.08345722077619944,-0.03832997982888764,0.7673721505627455,0.8269971835289551,-3.1798824721075016,0.5955383221999349,-1.7733348975290972,0.5170638675166195,2.3537217302097395,-0.5711581187526211,-0.18345275682955886,-0.2730893089672799,1
0.5491577608608689,-1.3927259092241937,0.8448573926064551,1.3790348123936202,0.6999931455957067,0.6445848930713157,1.9913535290054871,0.21551701076499707,1.6895565817760405,1.6685447791268644,-1.0165983837532668,-2.836582082503884,1
-0.075569828091965,0.018250103936934492,0.7793762327782596,1.4190185871186345,-5.164067653433685,1.1804283572479357,0.5976382265551408,1.8012671895040946,-0.05496598428841315,-0.03848800463562019,0.6404846196631748,0.03853598573329653,1
3.6050620683825363,1.6758586418679493,5.595697893874559,-3.345150891386637,0.47700630995696525,-0.09624754594503522,-0.7331188927816823,-1.4608665385478234,1.6643757941962707,1.8022820251614189,-1.1087251344900382,0.7149285721920497,1
-2.209145731371827,0.6985138028470257,-1.602715871160456,4.059015864962898,-2.8763001551004237,-1.0194778316576736,0.49641690999924526,-2.0657620937688623,2.4326514772515475,-3.4106858272712337,-2.853124491309564,-0.29017977119387073,1
0.25378180255250216,-0.6897518902119657,-0.731036345803526,3.245098182463878,-1.0377653155151156,-0.4775447923350288,-0.4958407074297353,3.444185115488075,7.072356619909683,3.4645457415401872,0.9327627495615511,-2.1587339310275175,1
3.334470601620055,-0.7300727969840042,-2.3434307862049333,2.3984276733211445,2.672267683648801,1.0842152041413629,-2.943016524504358,0.09815639487156358,4.504835734147513,1.8028561795919307,-1.063156026396835,-1.078154157303814,1
2.5154017396309554,-0.8277148012490051,3.919550981704695,-0.07216482021078718,-3.3447553951599036,-0.16363299564993505,-3.898472359601226,-1.8080020456012362,0.829620026723852,-1.355661233941,-0.5587587591502712,1.699734974960129,1
1.3128302208500466,-2.1231830846995594,0.07921570146314316,-0.23709641022230987,0.5727591848114233,-0.4681576748475779,0.09292748599537637,5.047985915862338,3.1876754538407477,5.656652269312382,3.2136051263215446,-3.963961061582449,1
-1.9209093679617708,1.2806151950143385,-3.6656435368940645,2.4858847217427047,-2.760136474600395,1.6166411789888955,-3.660023898189271,-2.27187433339092,1.0237781153348713,-2.3749951974075922,2.1739553423003137,-2.087157849163158,0
0.6728949742085937,1.3415417110419943,-2.2827153376298535,4.071757169691609,-1.7482012446674393,0.7788107685278893,-5.328994120960465,-3.7876986301610716,2.736675715251376,-2.3387588240447057,1.7370276945878,-2.3955444071849854,0
0.8308768006672401,-2.2493845538398523,0.04712084439485431,0.8868315809204572,-2.8084585809737446,-0.3219769900741795,-0.9758198086709404,2.6116942836237707,-0.1848813409050878,0.6721319464772004,0.951649864044734,-0.7693464801714743,1
-3.0390107904479478,0.40656993977851463,-3.826064622935776,0.2928101195640298,-0.5686034495674107,-1.443770055576542,-5.154674397333448,-2.1780258551713416,3.755256729501445,-0.30550899958825006,2.56781064088716,-1.3642711368403024,0
1.211813563135336,-4.039372436338024,-0.9441758081793676,3.649011981358554,1.8403227776609072,0.8498886462208913,-0.11500723640827415,-0.7826434530165651,-1.0661275363492346,-0.8340911014073091,-1.5337824375348594,0.3266696968197733,1
0.71842393530736,-5.883498375617992,2.606780454480808,2.0928814842079166,1.12700899671411,-0.06950594997902164,4.682401004503648,0.9716193821494019,-3.1306060032357133,1.0094838061818487,-2.120415504050938,-1.5344409135848875,1
-0.5739374839734971,2.470657968024133,-3.2584217269830624,3.0403156318214077,-1.5077721283686074,0.6086563386341333,-3.2560210817450317,-2.254716103638303,1.2293170238635869,-2.709637213153491,1.6258315999937303,-1.9638791788142869,0
-2.7471437202379922,4.402728177383155,-3.2658871465061017,3.5826439650248254,-2.6128237963141614,-0.5836604573054179,-0.3621371781482381,-1.503974376323298,0.6274898163261732,0.5209009521830974,5.923435096149515,-0.4452847526517103,0
1.257386179533419,-1.8816564320067435,-0.491060978091191,1.712552211785138,-1.841976452049638,-0.1783643972134808,0.19168223403918594,3.538578400834405,0.7356392056077559,1.6231906060562444,0.4453547765240111,0.1157853773636659,1
